Projekt;Ort;Jahr;G5 WLANp;Mobilfunk;C-V2X;TSP Bus;TSP STRAB;TSP EFR;TSP weitere;GLOSA;weitere C-ITS Services;Direktkommunikation;Zentralkommunikation;Übergang;SREM SSEM;CAM R09.xx;SREM R09.xx;RSU;OBU;Latitude;Longitude;Eingetragen;Kommunikationstechnologie;TSP via C-ITS;GLOSA;weitere C-ITS-Services;Systemarchitektur;Ausbaustufe;Beschreibung;Status;Projektlink;Lokalität gesichert
TaBuLa Lauenburg;Lauenburg;bis 2021;G5 WLANp;;;;;;Shuttle;GLOSA;;Direktkommunikation;;;;;;1;Shuttle: 2;53,37898 ;10,551389;x;G5 WLANp;TSP Shuttle;GLOSA;;Direktkommunikation;;Im Projekt TaBuLa wurde in Lauenburg die Nutzung automatisierter, vernetzter Fahrzeuge im öffentlichen Nahverkehr untersucht. Ziel war es, deren Integration in bestehende Infrastrukturen zu analysieren. Hierfür wurde eine Testumgebung geschaffen, in der die Kommunikation zwischen dem Shuttle und Lichtsignalanlagen sowie Polleranlagen aufgebaut, erprobt und ausgewertet wurde, um Potenziale und Herausforderungen der technischen Umsetzung und des Betriebs solcher Systeme im urbanen Raum zu identifizieren.;Abgeschlossen;https://www3.tuhh.de/vpl/tabula/;
VITAL TAVF;Hamburg;bis 2021;G5 WLANp;;;;;;;GLOSA;;Direktkommunikation;;;;;;1;;53,57532 ;10,01534;x;G5 WLANp;;GLOSA;;Direktkommunikation;;Die Projekte VITAL und VITAL.NET zielten auf die Erprobung neuartiger Lichtsignalanlagensteuerungen im Realverkehr und deren Überführung in die Praxis. Die Innovation besteht in der Berücksichtigung von Verlustzeiten und prognostizierten Ankunftszeiten an Haltlinien durch C-ITS-basierte Kommunikation zwischen Fahrzeugen und intelligenten Lichtsignalanlagen. Dabei kann bestehende ortsfeste Infrastruktur weitergenutzt oder durch C-ITS ersetzt werden, was Kosten spart und eine schnelle Markteinführung ermöglicht. Die Verfahren wurden in mehreren Städten getestet und eignen sich sowohl für Einzelknoten als auch für koordinierte Netzsteuerungen.;Abgeschlossen;https://www.dlr.de/de/ts/forschung-und-transfer/projekte/vital/testfelder/testfeld-hamburg;x
VERONIKA;Kassel;bis 2019;G5 WLANp;Mobilfunk;;Bus;STRAB;EFR;;GLOSA;TSP PT;Direktkommunikation;;;SREM SSEM;CAM R09.xx;;15;15;51,315783 ;9,497848;x;G5 WLANp, Mobilfunk;TSP Bus, STRAB, EFR;GLOSA;TSP PT;Direktkommunikation;SREM SSEM, CAM R09.xx;Im Projekt VERONIKA wurden in Kassel Potenziale des kooperativen und vernetzten Fahrens für den ÖPNV erschlossen und Migrationspfade zur Integration in den Regelbetrieb entwickelt. Ziel war die Nutzung verdeckter Grünzeitreserven zur Förderung energieeffizienten Fahrens durch Kommunikation zwischen Fahrzeug und Infrastruktur. Aufgrund hoher Anforderungen an Latenz und Prognosequalität wurde ein hybrider Ansatz mit klarer Trennung zwischen Steuerungsebene und C-ITS-Systemen gewählt. Die Architektur kombiniert zentrale und dezentrale Komponenten über OCIT-Schnittstellen und nutzt den ETSI-konformen Nachrichtenaustausch via SREM und SSEM, wodurch eine flexible, zukunftsoffene Umsetzung ermöglicht wurde.;Abgeschlossen;http://kassel.de/buerger/verkehr_und_mobilitaet/verkehrsprojekte/veronika.php;
Vivre;Braunschweig;bis 2022;G5 WLANp;;;;;;Shuttle;GLOSA;;Direktkommunikation;Zentralkommunikation;;SREM SSEM;;;3;2;52,267;10,517;x;G5 WLANp;TSP Shuttle;GLOSA;;Direktkommunikation, Zentralkommunikation;SREM SSEM;Im Projekt ViVre wurden virtualisierte Verkehrsinfrastrukturen mit automatisierten Fahrfunktionen vernetzt, um zentrale Knotenpunkte im urbanen Raum effizienter zu gestalten und innovative Mobilitätslösungen zu erproben. Im Fokus standen virtuelle Bedarfshaltestellen, die automatisierte Fahrzeuge innerhalb eines definierten Korridors zwischen Hauptbahnhof und Flughafen in Braunschweig flexibel anfahren konnten. Die Fahrzeuge kommunizierten dabei mit der Infrastruktur und erhielten C-ITS-basierte Bevorrechtigung. Die Konzepte wurden sowohl in Simulationen als auch im Realverkehr getestet. Ergebnis war ein Leitfaden zum Aufbau gemischt-physisch-virtueller Verkehrsinfrastrukturen für automatisierte Fahrzeuge.;Abgeschlossen;https://www.bmv.de/SharedDocs/DE/Artikel/DG/AVF-projekte/vivre.html;
C-ROADS;Dresden;bis 2024;G5 WLANp;Mobilfunk;;Bus;;;x;GLOSA;PVD, EVA, VRU, RWW, RA, IVI;Direktkommunikation;;;;;SREM R09.xx;35;5;51,025426 ;13,731476;x;G5 WLANp, Mobilfunk;TSP Bus, x;GLOSA;PVD, EVA, VRU, RWW, RA, IVI;Direktkommunikation;SREM R09.xx;In Dresden erfolgt im Kontext von C-Roads Germany – Urban Nodes die Erprobung und Implementierung standardisierter C-ITS-Dienste zur Harmonisierung vernetzter Mobilität im städtischen Raum. Der Fokus liegt auf Diensten wie GLOSA, TSP, VRU-Schutz, PVD, EVA und kooperativer Navigation. Die Anwendung dieser Dienste soll die Effizienz und Sicherheit im urbanen Verkehr steigern und eine nachhaltige Reduktion von Emissionen und Reisezeiten ermöglichen.;Laufend;https://www.c-roads-germany.de/deutsch/c-its-piloten/c-its-pilot-dresden/;x
C-ROADS;Hamburg;bis 2024;G5 WLANp;Mobilfunk;;;;EFR;x;GLOSA;PVD, EVA, VRU, RWW, RA, IVI;Direktkommunikation;Zentralkommunikation;;;;;163;10;53,547348 ;9,985091;x;G5 WLANp, Mobilfunk;TSP EFR, x;GLOSA;PVD, EVA, VRU, RWW, RA, IVI;Direktkommunikation, Zentralkommunikation;;Im Rahmen des Projekts C-Roads Germany – Urban Nodes wird in Hamburg die Implementierung interoperabler C-ITS-Dienste gemäß EU-Vorgaben und im Einklang mit den Empfehlungen der C-Roads-Plattform realisiert. Ziel ist die Integration von Diensten wie GLOSA, TSP, VRU-Schutz, PVD, EVA und kooperativer Navigation in den städtischen Verkehrsbetrieb. Durch den Einsatz dieser Dienste sollen Unfallzahlen, Emissionen und Reisezeiten reduziert sowie die Leistungsfähigkeit des städtischen Verkehrs nachhaltig verbessert werden.;Laufend;https://www.c-roads-germany.de/deutsch/c-its-piloten/c-its-pilot-hamburg/;x
C-ROADS;Kassel;bis 2024;G5 WLANp;;;Bus;STRAB;;;GLOSA;PVD, EVA, VRU, RWW, RA, IVI;Direktkommunikation;Zentralkommunikation;;SREM SSEM;;;100;40;51,3158;9,4979;x;G5 WLANp;TSP Bus, STRAB;GLOSA;PVD, EVA, VRU, RWW, RA, IVI;Direktkommunikation, Zentralkommunikation;SREM SSEM;Im städtischen Pilotprojekt von C-Roads Germany – Urban Nodes in Kassel werden zentrale C-ITS-Dienste nach europäischen Vorgaben implementiert und im Realbetrieb erprobt. Dabei stehen die Bevorrechtigung an LSA (TSP), GLOSA, VRU-Schutz, PVD, EVA sowie Route Advice im Fokus. Ziel ist es, durch vernetzte Verkehrssteuerung die Sicherheit zu erhöhen, die Umweltbelastung zu verringern und die Verkehrseffizienz im urbanen Raum zu verbessern.;Laufend;https://www.c-roads-germany.de/deutsch/c-its-piloten/c-its-pilot-hessen-kassel/;x
FLASH;Nordsachsen;bis 2024;G5 WLANp;Mobilfunk;;Bus;;;;GLOSA;VRU;Direktkommunikation;;Übergang;;CAM R09.xx;;3;1;51,4332 ;12,356919;x;G5 WLANp, Mobilfunk;TSP Bus;GLOSA;VRU;Direktkommunikation, Übergang;CAM R09.xx;Im Projekt FLASH erprobt der Landkreis Nordsachsen den Einsatz eines automatisierten Shuttles im regulären Linienverkehr, um den Nahverkehr zukunftsorientiert und nachhaltig weiterzuentwickeln. FLASH verkehrt automatisiert mit ortsüblicher Geschwindigkeit auf einer festen Ringlinie und verbindet den S-Bahnhof Rackwitz mit Freizeitstandorten. Die Sicherheit wird durch Begleitpersonal gewährleistet. Unterstützt wird der Betrieb durch C-ITS-Technologie an Lichtsignalanlagen, insbesondere mittels GLOSA, TSP und Infrastrukturassistenz über CPM-Nachrichten an smarten Knotenpunkten.;Laufend;https://www.mobilikon.de/praxisbeispiel/flash-fahrerloses-automatisiertes-shuttle-im-landkreis-nordsachsen;x
ITS-CUBE;Hamburg;bis 2027;G5 WLANp;Mobilfunk;C-V2X;Bus;;EFR;Shuttle;GLOSA;;Direktkommunikation;Zentralkommunikation;;SREM SSEM;;SREM R09.xx;6;6;53,55109;10;x;G5 WLANp, Mobilfunk, C-V2X;TSP Bus, EFR, Shuttle;GLOSA;;Direktkommunikation, Zentralkommunikation;SREM SSEM, SREM R09.xx;Im Projekt ITS CUBE wird in Hamburg ein zukunftsfähiges Konzept zur ÖPNV-Bevorrechtigung an Lichtsignalanlagen auf Basis von C-ITS-Technologie entwickelt. Ziel ist eine flächendeckende Implementierung ab 2025 zur Verbesserung der Fahrzeiten und des Fahrkomforts. Aufgrund technischer und regulatorischer Einschränkungen analoger und bisheriger digitaler Funksysteme ist ein Systemwechsel erforderlich. ITS CUBE erstellt Konzepte für eine reibungslose Migration von Bus- und künftig autonomen Shuttleflotten. Bis 2030 sollen bis zu 2.000 Busse und 600 Lichtsignalanlagen mit dem C-ITS-Service TSP ausgerüstet werden.;Laufend;https://lsbg.hamburg.de/ueber-uns/unsere-geschaeftsbereiche/lsbg-digital/its-projekte-und-ministerielle-aufgaben/its-cube;
LOGIN;Hannover;bis 2024;G5 WLANp;;;Bus;STRAB;;;GLOSA;;Direktkommunikation;;;SREM SSEM;;SREM R09.xx;19;30;52,3759;9,732;x;G5 WLANp ;TSP Bus, STRAB;GLOSA;;Direktkommunikation;SREM SSEM, SREM R09.xx;Im Projekt LOGIN wurde die Einführung von C-ITS zur Ablösung der analogfunkbasierten ÖPNV-Bevorrechtigung unter Realbedingungen in Hannover erprobt. Ziel war die Entwicklung praxisnaher Migrationspfade und modularer Lösungen für Planung, Entwurf, Test und Betrieb. Stadtbahnen, Busse und Lichtsignalanlagen wurden mit C-ITS ausgerüstet. Fahrzeuge übermittelten ETA-Prognosen an LSA, die ihrerseits Informationen zu Schaltzuständen bereitstellten. Das Fahrpersonal erhielt über mobile Endgeräte Schaltzeitprognosen und Fahrstrategieempfehlungen. Eine simulationsbasierte Testumgebung diente der funktionalen Prüfung und Bewertung verkehrlicher Auswirkungen.;Abgeschlossen;https://www.bmv.de/SharedDocs/DE/Artikel/DG/AVF-projekte/login-hannover.html;
MIND(+);Frankfurt/Main;bis 2024;G5 WLANp;;;;STRAB;;x;GLOSA;;;;;SREM SSEM;;SREM R09.xx;;160;50,1109;8,6821;x;G5 WLANp;TSP STRAB, x;GLOSA;;;SREM SSEM, SREM R09.xx;Im Projekt MIND(+) wird in Frankfurt am Main ein multimodales, intelligentes, nachhaltiges und digitales Mobilitätsangebot entwickelt, das den Individualverkehr, den ÖPNV und die Nahmobilität integriert. Ziel ist die technische Grundlage für einen verstetigten Verkehrsfluss und die Umsetzung multimodaler Reiseketten durch C-ITS. Hierzu werden Lichtsignalanlagen mit RSU und Fahrzeuge mit OBU ausgestattet. Die C-ITS-Dienste GLOSA und TSP bilden den Auftakt, weitere Dienste folgen. Über OCIT-Schnittstellen werden Verkehrssteuerung und Leitstellen miteinander verknüpft, um eine umweltorientierte, verkehrsträgerübergreifende Steuerung zu ermöglichen.;Laufend;https://innovation.vgf-ffm.de/frankfurt-mind/;
MINGA;München;bis 2026;G5 WLANp;Mobilfunk;C-V2X;Bus;;;x;;x;Direktkommunikation;Zentralkommunikation;;SREM SSEM;;;;;48,1351;11,582;x;G5 WLANp, Mobilfunk, C-V2X;TZSP Bus, x;;x;Direktkommunikation, Zentralkommunikation;SREM SSEM;Im Projekt MINGA wird ein in den öffentlichen Verkehr integriertes Ridepooling-System mit autonomen Fahrzeugen im On-Demand-Betrieb aufgebaut. Ein Teilprojekt erprobt die ÖPNV-Bevorrechtigung mittels C-ITS auf einem längeren Streckenabschnitt, kombiniert über einen hybriden Ansatz aus dezentraler Anmeldung via RSU (ETSI ITS-G5 und Cellular-V2X) und zentraler Anmeldung via Mobilfunk. Das in Tempus getestete Verfahren wird weiterentwickelt, um eine Überführung in den Regelbetrieb zu ermöglichen. Eine PKI sichert die Kommunikation gemäß BSI-Vorgaben für kritische Infrastrukturen im Verkehrssektor ab.;Laufend;https://www.mvg.de/projekte/zukunftsprojekte/minga.html;
TEMPUS;München;bis 2023;G5 WLANp;Mobilfunk;C-V2X;;;;;GLOSA;VRU;Direktkommunikation;Zentralkommunikation;;;CAM R09.xx;;39;5;48,1351;11,6;x;G5 WLANp, Mobilfunk, C-V2X;;GLOSA;VRU;Direktkommunikation, Zentralkommunikation;CAM R09.xx;Im Projekt TEMPUS wurde im Raum München ein Testfeld zur Erprobung automatisiert-vernetzter Fahrzeuge im Individualverkehr und ÖPNV unter realen Bedingungen eingerichtet. Es umfasste urbane und ländliche Abschnitte und diente dem Aufbau einer gebietskörperschaftsübergreifenden Referenzarchitektur in Abstimmung mit Industrie und Infrastrukturbetreibern. Die C-ITS-Infrastruktur wurde nach aktuellen Standards ausgerüstet und an den nationalen Zugangspunkt angebunden. Neben der Öffnung für Dritte wurden Modelle zu Effekten auf Verkehr, Verhalten und Akzeptanz weiterentwickelt. Simulationen untersuchten verschiedene Marktdurchdringungen, ein Leitfaden für Kommunen wurde erstellt.;Abgeschlossen;https://tempus-muenchen.de/;
TAVF Hamburg;Hamburg;bis 2024;G5 WLANp;Mobilfunk;;;;;;GLOSA;PVD, VRU, IV;Direktkommunikation;;;;CAM R09.xx;;163;10;53,55109;9,99368;x;G5 WLANp, Mobilfunk;;GLOSA;PVD, VRU, IV;Direktkommunikation;CAM R09.xx;In der Hamburger Innenstadt steht eine mehrspurige Teststrecke zur Verfügung, auf der seit 2018 Lichtsignalanlagen für C-ITS-Anwendungen ausgerüstet werden. Ziel ist es, automatisierte Fahrfunktionen und Sicherheitsassistenzsysteme im Realverkehr zu erproben. Ein Schwerpunkt liegt auf dem Schutz schwächerer Verkehrsteilnehmender durch frühzeitige Lokalisierung, Kollisionswarnung und Erkennung kritischer Situationen. Die Testumgebung ist Teil der Hamburger ITS-Strategie und eng mit nationalen und internationalen Projekten verknüpft, darunter auch mit dem europäischen C-Roads-Netzwerk zur Harmonisierung von C-ITS-Standards.;Laufend;https://its-mobility.de/tavf-teststrecke-fuer-automatisiertes-und-vernetztes-fahren-in-hamburg/;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
